"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","asterix"
"2019-08-04 15:06:35",2,19,8,4,15,6,35,NA,401677741,6,295,256,-129,-129,-4485927,2131748,341,256,"79BF163E08BC82BE2B559450EA96671AEB9AB356D9257393AB24BAB7C7D2B100","4A"
"2019-08-04 15:10:46",6,19,8,4,15,10,46,NA,401678039,6,92,347,-111,-111,-4485690,2131960,28,256,"98D7925E030801D81E65C5221D41A220C277FFFFB729C1E2141E21419E1C11E0","0F"
"2019-08-04 15:11:02",6,19,8,4,15,11,2,NA,401677847,7,56,63,-114,16,-4485672,2131973,351,256,"98DC82CE02C801FBB77732EE81A21422A50A26101E218162210233BFFB77729C","2E"
"2019-08-04 15:11:24",6,19,8,4,15,11,24,NA,401677999,7,305,27,-108,23,-4485673,2131961,317,256,"98D2E35E028801BA21415944442B7FFB772A022AA0CDE1909E2101E6180273B8","50"
"2019-08-04 15:11:38",6,19,8,4,15,11,38,NA,401677850,7,6,344,-111,14,-4485679,2131961,325,256,"98DB840E0248027B324915011544D9441500AF7FB7B294950101B3BFF7326014","1F"
"2019-08-04 15:11:58",6,19,8,4,15,11,58,NA,401678006,7,10,8,-114,19,-4485667,2131946,324,256,"98D6E1CE020801D859D201B37BB7772091D8514277BBBB724121CC2141B3BFB8","58"
"2019-08-04 15:12:13",6,19,8,4,15,12,13,NA,401677915,7,343,353,-117,15,-4485658,2131932,324,256,"98D93D8DFF4800FB298225C162181A218237FFFFFB729C62589E2015E1419DCC","6F"
"2019-08-04 15:12:33",6,19,8,4,15,12,33,NA,401677659,7,324,335,-112,19,-4485663,2131923,317,256,"98D25F9DFF0801D9CCDA19099D902B7997C10106BD5AAD6A7D4C03699722FD8B","69"
"2019-08-04 15:15:37",7,19,8,4,15,15,37,NA,401677487,6,281,345,-79,-79,-4485742,2131824,312,256,"BED944CE03080118226609626141E26102B7FBBB7B6E02264E30D8C76DAFF5E3","01"
"2019-08-04 15:15:52",7,19,8,4,15,15,52,NA,401677486,7,29,1,-83,-83,-4485743,2131812,345,256,"BED9119E02C8013BBBB7772E81A658A6E90A3ED01E2184352E664B8780D369D0","3D"
"2019-08-04 15:16:15",7,19,8,4,15,16,15,NA,401677789,7,101,59,-105,-105,-4485649,2131820,286,256,"BED1B9BE028801DA21415948C4677BF7772A0226A0CDE190DE2101A2181B3BB8","4F"
"2019-08-04 15:16:32",7,19,8,4,15,16,32,NA,401677747,7,357,82,-102,-102,-4485583,2131827,330,256,"BEDE0CFE024800DBB68D1D4159851D889D8133BFBBB6D5590502377BBFB6A018","44"
"2019-08-04 15:16:58",7,19,8,4,15,16,58,NA,401677423,7,285,302,-81,-81,-4485610,2131787,319,256,"BED802CE020801189DD60173BFB7B72496C298DEC49AD2E5F91130D93B159AB7","09"
"2019-08-04 15:17:17",7,19,8,4,15,17,17,NA,401677826,7,351,323,-102,-102,-4485608,2131753,338,256,"BEDD0D2DFF4800FB298221C162141A21423BFFBBBB729C22585E2015E1419DCC","7C"
"2019-08-04 15:17:19",3,19,8,4,15,17,19,NA,401677885,7,242,259,-129,-129,-4485603,2131750,349,256,"D4BEDB6E04A342E1C35509656421A988CAC04358834E2E4455395959980A7732","70"
"2019-08-04 15:17:33",7,19,8,4,15,17,33,NA,401677723,7,357,354,-90,-90,-4485568,2131717,215,256,"BED3274DFF08011A0D1E1D0DA18C2FBBBBBBB7251226015E1855E181F7FFBBB4","0E"
"2019-08-04 15:17:48",2,19,8,4,15,17,48,NA,401677793,7,311,298,-123,-123,-4485522,2131672,238,256,"79B494AE057482904D47BA514CE2E36126B753D145105DF9E91145C5E181A000","03"
"2019-08-04 15:17:56",7,19,8,4,15,17,56,NA,401677424,7,23,6,-79,-79,-4485493,2131659,240,256,"BED15B1DFEC8009BBBBBFB72E496260962614A266102FBFFFFBBBB29B5676F1C","4F"
"2019-08-04 15:18:20",2,19,8,4,15,18,20,NA,401677718,7,242,259,-125,-125,-4485421,2131633,345,256,"79B4EC1E055482F54DC2C4D5BE83A5C1CB5B2D19C9759785AA2EB2D641D1B580","06"
"2019-08-04 15:18:37",7,19,8,4,15,18,37,NA,401677423,7,53,35,-69,-69,-4485405,2131620,327,256,"BED8E5EDFE88005A7BFFBBBD420C9D543BBCE780AAAED5DC0C7322DD5A8562CD","7C"
"2019-08-04 15:18:55",7,19,8,4,15,18,55,NA,401677428,7,73,64,-63,-63,-4485408,2131611,312,192,"BE049D66F4B708FB3247AF3C2769499D9A92693289348AD9","7A"
"2019-08-04 15:25:03",2,19,8,4,15,25,3,NA,401677632,6,36,14,-121,-121,-4485977,2131958,281,256,"79B260DE085501112485E60C68F6F9CCABFCF45D73956E06C500696FA3AA8E96","41"
"2019-08-04 15:26:59",2,19,8,4,15,26,59,NA,401677622,7,12,24,-125,-125,-4486222,2132222,268,256,"79B14DBE0762C319A555559D5F61AAA720AE3311C48B59C86A66C8B071154B61","7A"
"2019-08-04 15:29:10",2,19,8,4,15,29,10,NA,401677735,7,53,36,-125,-125,-4486541,2132482,265,256,"79B4B99E06D9BAA6CEBEB154D52D82E3EA92CCC03276B27B4BB30D49E5000000","79"
"2019-08-04 15:31:13",2,19,8,4,15,31,13,NA,401677595,7,42,49,-126,-126,-4486802,2132660,265,256,"79B7F92E064E42A74749722E2D4C4D36D661E84AA04BB194755113D6B2368000","0B"
"2019-08-04 15:32:29",2,19,8,4,15,32,29,NA,401677800,7,30,35,-126,-126,-4486933,2132756,255,256,"79B494AE057482904D47BA514CE2E36126B753D145105DF9E91141C5E181A000","07"
"2019-08-04 15:33:06",2,19,8,4,15,33,6,NA,401677675,7,25,28,-126,-126,-4486966,2132829,248,256,"79B4EC1E055482F54DC2C4D5BE83A5C1CB5B2D19C9759785AA2EB2D641D1B580","31"
"2019-08-04 15:34:29",2,19,8,4,15,34,29,NA,401677707,7,300,327,-129,-129,-4486940,2133030,316,256,"79B2954E04A53A82A4BB10B4E2216BE7AAD9A05FC336965968C02952AAE0ACD0","07"
"2019-08-04 15:35:12",6,19,8,4,15,35,12,NA,401677990,6,30,343,-121,-121,-4486867,2133028,4,256,"98D9CADDFEC8031B3BFB32EA6051DD88D9D8C19DD88273BBBB7732A1419D855C","4C"
"2019-08-04 15:35:21",2,19,8,4,15,35,21,NA,401677729,7,294,298,-124,-124,-4486858,2133028,25,256,"79BDF78E0465830046554A2976E22CE7F6985A3693CAB3627D574256DE3E8000","3A"
"2019-08-04 15:35:27",6,19,8,4,15,35,27,NA,401677727,7,64,46,-122,15,-4486851,2133028,32,256,"98DA81CDFE8802DA33BFB37BFB6E5419D942A01B2150638CE22EF9D3714C2731","27"
"2019-08-04 15:35:47",6,19,8,4,15,35,47,NA,401677846,7,103,80,-121,20,-4486830,2133034,74,256,"98DA34DDFE4802191D4173BFFB72A01A21419D8C19D015D8859901594C199880","1F"
"2019-08-04 15:36:07",6,19,8,4,15,36,7,NA,401677985,7,184,147,-119,20,-4486830,2133063,247,256,"98D4675DFE0801995DD02BBFFBFFF6E5C1419D8519415DCC2BBFBBB72A01A180","22"
"2019-08-04 15:36:22",6,19,8,4,15,36,22,NA,401677937,7,187,186,-118,15,-4486845,2133086,252,256,"98DAF99DFD480078626145E2182BBFFBBBBB2D8E6A4D62610E26142260D221C0","1D"
"2019-08-04 15:36:40",6,19,8,4,15,36,40,NA,401677817,7,169,175,-118,18,-4486860,2133115,246,256,"98DD819DFD08017A64962605A2181E21C1E65C1F3FFFFB76E01E2109E18161D0","19"
"2019-08-04 15:36:42",2,19,8,4,15,36,42,NA,401677632,7,37,3,-123,81,-4486861,2133117,246,256,"79B4000E04043B32A0A630F0BD35402161AA728DD3C260A5788985BA06BA2300","58"
"2019-08-04 15:36:56",6,19,8,4,15,36,56,NA,401677820,7,170,169,-117,15,-4486873,2133145,243,256,"98D2562DFCC800B83C3C3C3C3DE026A41E209E655A6A45A65C1F3FFFFBB6D8A4","66"
"2019-08-04 15:37:17",2,19,8,4,15,37,17,NA,401677720,7,28,32,-125,34,-4486888,2133184,245,256,"79B6A06E033B82C440D5EA5964212B95A4ACF0F5511521121D34E6CFF8D80000","65"
"2019-08-04 15:37:48",2,19,8,4,15,37,48,NA,401677612,7,13,21,-127,31,-4486905,2133244,239,256,"79BF163E08BC82BE2B559450EA96671AEB9AB356D9257393AB24BAB7C7D2B100","67"
"2019-08-04 15:38:57",2,19,8,4,15,38,57,NA,401677628,7,10,11,-127,-127,-4486873,2133390,233,256,"79BC3A0E087D82DEC555263580236B08AABAF27546975289483E2CAD90148C4C","0F"
"2019-08-04 15:40:21",2,19,8,4,15,40,21,NA,401677672,7,23,17,-125,-125,-4486861,2133569,235,256,"79B12F2E082C82BA4BC2BCC5809C8654A7D47462060A8904FD6E0D69EA27F380","7C"
"2019-08-04 15:40:54",2,19,8,4,15,40,54,NA,401677736,7,18,21,-124,-124,-4486865,2133636,235,256,"79B73B3E080702CCC3D2CA355783A6448AB70F4EA2D57916926495126A3AEB60","78"
"2019-08-04 15:41:24",2,19,8,4,15,41,24,NA,401677630,7,44,33,-123,-123,-4486877,2133697,240,256,"79B14DBE0762C319A555559D5F61AAA720AE3311C48B59C86A66C8B071154B61","7C"
"2019-08-04 15:41:27",7,19,8,4,15,41,27,NA,401677862,6,192,121,-125,-125,-4486879,2133703,240,256,"BEDF5DEDFE4800B96181B7FFBFBB201E6581A20C9E141A1CC9DD419DCC1E1D00","78"
"2019-08-04 15:41:43",7,19,8,4,15,41,43,NA,401677875,7,193,193,-123,-123,-4486888,2133731,239,256,"BED7B6FDFE0801599DCC2BBFFFB776E5C1815D8519415DCC2BBFBBB72E01A180","7B"
"2019-08-04 15:41:54",2,19,8,4,15,41,54,NA,401677628,7,49,46,-123,-123,-4486896,2133752,243,256,"79B7D12E074482D0C3D32DA58F89AA3C62EE4455172D6D21A96B32EC4A550320","07"
"2019-08-04 15:41:59",7,19,8,4,15,41,59,NA,401677782,7,194,194,-120,-120,-4486900,2133762,245,256,"BED79EADFD4800B89E2149E21827BFBBBA36278FCD53C48A51EB6F2076D68216","00"
"2019-08-04 15:42:14",7,19,8,4,15,42,14,NA,401677733,7,186,189,-120,-120,-4486909,2133791,250,256,"BEDCA41DFD08013A645A2605A2181E21C2261C1F3BBFBF574919C964A7EBB721","79"
"2019-08-04 15:42:29",7,19,8,4,15,42,29,NA,401677723,7,187,187,-121,-121,-4486922,2133818,250,256,"BEDF070DFCC800B83C3C3C3C3C3C26A41E209E615A6A45E6181F7FFBFFB6D8E0","7B"
"2019-08-04 15:42:49",7,19,8,4,15,42,49,NA,401677785,7,199,193,-121,-121,-4486939,2133855,247,256,"BEDD9D0E088800BA181A1D01A1C5621422A5133FBFFFBB7281E641A660162200","07"
"2019-08-04 15:43:06",7,19,8,4,15,43,6,NA,401677697,7,177,190,-120,-120,-4486952,2133886,246,256,"BED4A30E0848015BBFBBF2A109E1419D84DDD415989909A314444A5A8153F4DC","47"
"2019-08-04 15:43:26",7,19,8,4,15,43,26,NA,401677855,7,176,176,-120,-120,-4486975,2133920,248,256,"BEDAB32E080800F9E112211EF2EDC15D48998133FFFB68F9CC0A614603C23399","7D"
"2019-08-04 15:43:35",2,19,8,4,15,43,35,NA,401677710,7,73,63,-123,-123,-4486984,2133934,244,256,"79BA386E0727430302532575A594A67CEB8D254E7356D64A996B2E241D239600","04"
"2019-08-04 15:43:50",7,19,8,4,15,43,50,NA,401677686,7,191,180,-121,-121,-4486997,2133961,242,256,"BED7CA7E0748011BB72E51B198E44181450C9CA5AFF1BD699A9256900E54524A","7F"
"2019-08-04 15:44:08",2,19,8,4,15,44,8,NA,401677673,7,57,67,-124,-124,-4487013,2133993,241,192,"7904AD44FB07157C3208055005A38463FD400403363C7CC0","4E"
"2019-08-04 15:44:18",7,19,8,4,15,44,18,NA,401677842,7,186,188,-120,-120,-4487023,2134010,248,256,"BEDA3C1E07080179F7FFFFFB6E0CDD9019DD5CC900480DEAA50855331BAFEB20","0F"
"2019-08-04 15:45:53",2,19,8,4,15,45,53,NA,401677605,7,23,39,-127,-127,-4487090,2134181,241,256,"79B4B99E06D9BAA6CEBEB154D52D82E3EA92CCC03276B27B4BB30D49E5000000","70"
"2019-08-04 15:46:57",2,19,8,4,15,46,57,NA,401677631,7,0,10,-126,-126,-4487067,2134351,350,256,"79B38A5E06847ADB2CB230959B1A55F9387634ABB3709F594E636138A2C08640","48"
"2019-08-04 15:47:36",2,19,8,4,15,47,36,NA,401677705,7,2,1,-126,-126,-4487030,2134501,355,256,"79B7F92E064E42A74749722E2D4C4D36D661E84AA04BB194755113D6B2368000","06"
"2019-08-04 15:48:47",2,19,8,4,15,48,47,NA,401677654,7,333,344,-124,-124,-4486919,2134765,333,256,"79BC1F7E0621BAA1AEBD10B556CB61787AAC6A2C2C158B98DAF441D6C9640000","7F"
"2019-08-04 15:49:19",2,19,8,4,15,49,19,NA,401677643,7,323,328,-125,-125,-4486828,2134860,318,256,"79B494AE057482904D47BA514CE2E36126B753D145105DF9E91141C5E181A000","00"
"2019-08-04 15:49:30",3,19,8,4,15,49,30,NA,401677881,7,322,300,-129,-129,-4486792,2134896,321,256,"D4BFFD0E28A505706B7088AD995338EE78DF1758793AA44BAABABB14992AA729","0D"
"2019-08-04 15:49:58",2,19,8,4,15,49,58,NA,401677650,7,333,329,-125,-125,-4486718,2134989,335,256,"79B4EC1E055482F54DC2C4D5BE83A5C1CB5B2D19C9759785AA2EB2D641D1B580","07"
"2019-08-04 15:50:42",2,19,8,4,15,50,42,NA,401677687,7,324,330,-124,-124,-4486641,2135148,335,256,"79B496AE04C63A8A20AEB0D5689259D159198195949DB8314CAD8CFC324C0000","71"
"2019-08-04 15:51:02",3,19,8,4,15,51,2,NA,401677804,7,339,331,-125,-125,-4486611,2135223,356,256,"D4BAF61E085002B143D8B04E2E12456636557E0A4731555420EAE334B9325400","4D"
"2019-08-04 15:51:20",2,19,8,4,15,51,20,NA,401677737,7,17,349,-125,-125,-4486606,2135288,357,256,"79B2954E04A53A82A4BB10B4E2216BE7AAD9A05FC336965968C02952AAE0ACD0","3C"
"2019-08-04 15:52:15",2,19,8,4,15,52,15,NA,401677627,7,11,13,-124,-124,-4486583,2135510,349,256,"79BDF78E0465830046554A2976E22CE7F6985A3693CAB3627D574256DE3E8000","07"
"2019-08-04 15:52:55",2,19,8,4,15,52,55,NA,401677689,7,14,12,-124,-124,-4486559,2135665,351,256,"79B92DFE041C7B502EA63250FA3D65A4E1B89A994948A88C1673CA8BBAE00000","07"
"2019-08-04 15:53:27",2,19,8,4,15,53,27,NA,401677733,7,18,16,-122,-122,-4486543,2135787,355,256,"79B4000E04043B32A0A630F0BD35402161AA728DD3C260A5788985BA06BA2300","72"
"2019-08-04 15:53:57",2,19,8,4,15,53,57,NA,401677800,7,35,25,-126,-126,-4486520,2135909,357,256,"79B6A06E033B82C440D5EA5964212B95A4ACF0F5511521121D34E6CFF8D80000","7E"
"2019-08-04 15:54:29",2,19,8,4,15,54,29,NA,401677664,7,19,25,-120,-120,-4486511,2136035,355,256,"79BF163E08BC82BE2B559450EA96671AEB9AB356D9257393AB24BAB7C7D2B100","72"
"2019-08-04 15:54:37",3,19,8,4,15,54,37,NA,401677728,7,20,4,-123,-123,-4486507,2136067,354,256,"D4B4651E026666A7DF1D359B42A3AA9B12B5FB83F07C100FBDFD0AA5C0AC64A7","36"
"2019-08-04 15:55:08",2,19,8,4,15,55,8,NA,401677625,7,34,29,-125,-125,-4486499,2136190,4,256,"79BA9E7E089C42D5A6D2D0F5A384A4832C253B542D25718EADF4BAC2C3524D70","46"
"2019-08-04 15:55:11",3,19,8,4,15,55,11,NA,401677818,7,357,4,-124,-124,-4486500,2136202,3,256,"D4B755FE0696B91EBA8EC6C20195470B926A1C5439A87EB6AB91506A65462160","70"
"2019-08-04 15:56:17",2,19,8,4,15,56,17,NA,401677688,7,25,30,-122,-122,-4486461,2136463,349,256,"79B260DE085501112485E60C68F6F9CCABFCF45D73956E06C500696FA3AA8E96","7A"
"2019-08-04 15:57:06",2,19,8,4,15,57,6,NA,401677748,7,40,34,-120,-120,-4486422,2136660,352,256,"79B12F2E082C82BA4BC2BCC5809C8654A7D47462060A8904FD6E0D69EA27F380","47"
"2019-08-04 15:57:24",3,19,8,4,15,57,24,NA,401677891,7,16,6,-128,-128,-4486410,2136731,353,256,"D4BEAE6E063582BEC2D503615BE128C4C2ABCFC331957484AA26C2B8C4D6276C","3B"
"2019-08-04 15:57:49",2,19,8,4,15,57,49,NA,401677706,7,19,32,-115,-115,-4486390,2136829,357,256,"79B73B3E080702CCC3D2CA355783A6448AB70F4EA2D57916926495126A3AEB60","73"
"2019-08-04 15:58:11",3,19,8,4,15,58,11,NA,401677729,7,10,13,-127,-127,-4486375,2136917,352,256,"D4B488DE061042B642D27D856C81A7434AB503556DB5AD84B1419C5E184A6CAC","74"
"2019-08-04 15:58:18",2,19,8,4,15,58,18,NA,401677790,7,37,30,-112,-112,-4486368,2136945,351,256,"79B14DBE0762C319A555559D5F61AAA720AE3311C48B59C86A66C8B071154B61","76"
"2019-08-04 15:59:03",3,19,8,4,15,59,3,NA,401677669,7,351,359,-123,-123,-4486298,2137114,336,256,"D4B9F6DE057682B948C1DD753A87843CBCE5A484121E3C35262A144DCC4B7CE5","30"
"2019-08-04 15:59:15",2,19,8,4,15,59,15,NA,401677588,7,18,28,-112,-112,-4486266,2137155,333,256,"79B7D12E074482D0C3D32DA58F89AA3C62EE4455172D6D21A96B32EC4A550320","08"
"2019-08-04 15:59:42",3,19,8,4,15,59,42,NA,401677915,7,358,354,-121,-121,-4486219,2137257,340,192,"D4040608FEDF503B31D7D4CFD5738073FD4C044276000000","7D"
"2019-08-04 15:59:47",2,19,8,4,15,59,47,NA,401677681,7,39,30,-110,-110,-4486210,2137275,341,256,"79BA386E0727430302532575A594A67CEB8D254E7356D64A996B2E241D239600","03"
"2019-08-04 16:00:16",3,19,8,4,16,0,16,NA,401677820,7,36,14,-125,-125,-4486163,2137384,342,256,"D4B4B30E04E2BD859715EC6E608A3AB4F0F4D3515661E98ECAD2C4D295700000","36"
"2019-08-04 16:00:23",2,19,8,4,16,0,23,NA,401677605,7,44,41,-109,-109,-4486152,2137410,341,256,"79B4B99E06D9BAA6CEBEB154D52D82E3EA92CCC03276B27B4BB30D49E5000000","4A"
"2019-08-04 16:00:54",2,19,8,4,16,0,54,NA,401677702,7,19,37,-101,-101,-4486102,2137528,344,256,"79BDB4EE06A2F9F6D2E140D7A7718461ECA1A695001211AAAA40842F125D784A","45"
"2019-08-04 16:00:55",3,19,8,4,16,0,55,NA,401677936,7,4,17,-123,-123,-4486100,2137532,342,256,"D4BA624E04C742D10253E585AC01AA0AD2BF435385858982AA20D2C5C2D00000","08"
"2019-08-04 16:01:33",2,19,8,4,16,1,33,NA,401677606,7,33,28,-101,-101,-4486039,2137670,340,256,"79B38A5E06847ADB2CB230959B1A55F9387634ABB3709F594E636138A2C08640","4B"
"2019-08-04 16:02:53",2,19,8,4,16,2,53,NA,401677590,7,8,19,-98,-98,-4485816,2137930,300,256,"79BC1F7E0621BAA1AEBD10B556CB61787AAC6A2C2C158B98DAF441D6C9640000","7C"
"2019-08-04 16:03:34",2,19,8,4,16,3,34,NA,401677564,7,329,346,-89,-89,-4485682,2137980,39,256,"79B494AE057482904D47BA514CE2E36126B753D145105DF9E91141C5E181A000","07"
"2019-08-04 16:03:36",3,19,8,4,16,3,36,NA,401677853,7,313,335,-112,-112,-4485678,2137981,33,256,"D4BD497E0352397ACAAFC4550864848671769C53488B28C9C5A084A3F3000000","0B"
"2019-08-04 16:04:04",2,19,8,4,16,4,4,NA,401677572,7,334,331,-84,-84,-4485638,2137993,42,256,"79B4EC1E055482F54DC2C4D5BE83A5C1CB5B2D19C9759785AA2EB2D641D1B580","32"
"2019-08-04 16:04:06",3,19,8,4,16,4,6,NA,401677734,7,267,281,-117,-117,-4485636,2137993,31,256,"D4BFFD0E08A77A8830B152D5995B5C15CA7E2EB0F275489755150AD44DAE9CA5","4E"
"2019-08-04 16:04:37",2,19,8,4,16,4,37,NA,401677590,7,331,332,-87,-87,-4485619,2137999,46,256,"79B496AE04C63A8A20AEB0D5689259D159198195949DB8314CAD8CFC324C0000","7D"
"2019-08-04 16:04:46",3,19,8,4,16,4,46,NA,401677711,7,326,289,-119,-119,-4485615,2138001,47,256,"D4B7EC3E08843A8F34B283B0FA698567EA90B2B8AA75AFDA5CA96A62B0B512F4","75"
"2019-08-04 16:05:28",3,19,8,4,16,5,28,NA,401677886,7,14,347,-125,-125,-4485603,2138007,44,256,"D4B284E1FFEFFD277E13A7F8E8FE9D4CE4B3C0FA995B475CEF8A8665A366D5FF","37"
"2019-08-04 16:05:58",2,19,8,4,16,5,58,NA,401677582,7,23,345,-81,-81,-4485597,2138011,45,192,"79040609017812CA3207F51005A38463FD4404027BC00000","4C"
"2019-08-04 16:06:14",3,19,8,4,16,6,14,NA,401677772,7,317,356,-127,-127,-4485597,2138011,37,256,"D4BC014E082B82B14DC2E1957299852B2A9B0145059456F20D2BACB4DC8D9AE0","75"
"2019-08-04 16:06:39",2,19,8,4,16,6,39,NA,401677573,7,326,343,-84,-84,-4485587,2138015,34,256,"79BDF78E0465830046554A2976E22CE7F6985A3693CAB3627D574256DE3E8000","0B"
"2019-08-04 16:07:22",2,19,8,4,16,7,22,NA,401677587,7,294,314,-78,-78,-4485535,2138004,357,256,"79B92DFE041C7B502EA63250FA3D65A4E1B89A994948A88C1673CA8BBAE00000","35"
"2019-08-04 16:07:26",3,19,8,4,16,7,26,NA,401677782,7,229,246,-110,-110,-4485532,2138002,350,256,"D4B3672E073782E749DA60EE2E445522583B6420D8B29B42D351A59B89B14EDC","4B"
"2019-08-04 16:07:55",2,19,8,4,16,7,55,NA,401677581,7,246,267,-76,-76,-4485519,2137983,332,256,"79B4000E04043B32A0A630F0BD35402161AA728DD3C260A5788985BA06BA2300","46"
"2019-08-04 16:08:07",3,19,8,4,16,8,7,NA,401677848,7,169,214,-107,-107,-4485519,2137980,326,256,"D4BAC23E06FCC16B0CE73F3AC30094C86175216962CAEB25535595B686A55340","01"
"2019-08-04 16:08:43",7,19,8,4,16,8,43,NA,401677672,6,322,214,-127,-127,-4485518,2137977,319,256,"BEDB783E06880159A155CC59D415DF8001A888604AAE0236058627A539227A93","4F"
"2019-08-04 16:08:49",3,19,8,4,16,8,49,NA,401677854,7,145,152,-121,-121,-4485518,2137977,319,256,"D4B4651E06C0BCA82756461A94EBAD4C653A195D38FAA3CBB08CA58D1EE00000","47"
"2019-08-04 16:09:39",2,19,8,4,16,9,39,NA,401677592,7,200,228,-76,-76,-4485518,2137977,302,256,"79BA9E7E089C42D5A6D2D0F5A384A4832C253B542D25718EADF4BAC2C3524D70","49"
"2019-08-04 16:09:49",3,19,8,4,16,9,49,NA,401677758,7,121,134,-119,-119,-4485518,2137977,294,256,"D4B755FE0696B91EBA8EC6C20195470B926A1C5439A87EB6AB91506A65462160","43"
"2019-08-04 16:11:30",3,19,8,4,16,11,30,NA,401677551,7,314,13,-111,-111,-4485443,2138038,311,256,"D4B33FAE065282A945C66C6D46635C4A475562129F2C3AE42D6B5498B6E4E47D","4D"
"2019-08-04 16:12:01",3,19,8,4,16,12,1,NA,401677733,7,328,321,-110,-110,-4485404,2138055,21,256,"D4BEAE6E063582BEC2D503615BE128C4C2ABCFC331957484AA26C2B8C4D6276C","0A"
"2019-08-04 16:12:19",2,19,8,4,16,12,19,NA,401677591,7,337,307,-58,-58,-4485389,2138060,28,256,"79B73B3E080702CCC3D2CA355783A6448AB70F4EA2D57916926495126A3AEB60","49"
"2019-08-04 16:12:36",3,19,8,4,16,12,36,NA,401677896,7,300,317,-108,-108,-4485370,2138065,42,256,"D4B488DE061042B642D27D856C81A7434AB503556DB5AD84B1419C5E184A6CAC","44"
"2019-08-04 16:12:50",2,19,8,4,16,12,50,NA,401677584,7,351,344,-53,-53,-4485359,2138068,43,256,"79B14DBE0762C319A555559D5F61AAA720AE3311C48B59C86A66C8B071154B61","4A"
"2019-08-04 16:13:27",2,19,8,4,16,13,27,NA,401677595,7,5,357,-57,-57,-4485343,2138075,42,256,"79B7D12E074482D0C3D32DA58F89AA3C62EE4455172D6D21A96B32EC4A550320","33"
"2019-08-04 16:13:41",3,19,8,4,16,13,41,NA,401677898,7,314,308,-114,-114,-4485338,2138077,53,256,"D4B9F6DE057682B948C1DD753A8785334AB71B0D66D694361A8DAE683D9DB1DB","47"
"2019-08-04 16:14:04",2,19,8,4,16,14,4,NA,401677586,7,59,29,-50,-50,-4485332,2138082,73,256,"79BA386E0727430302532575A594A67CEB8D254E7356D64A996B2E241D239600","01"
"2019-08-04 16:14:24",3,19,8,4,16,14,24,NA,401677635,7,315,314,-113,-113,-4485326,2138084,75,256,"D4B4B30E04E2BD859715EC6E608A3AB4F0F4D3515661E46932755ECF88E1A52A","45"
"2019-08-04 16:15:05",3,19,8,4,16,15,5,NA,401677657,7,278,301,-113,-113,-4485309,2138093,26,256,"D4BA624E04C742D10253E585AC01AA0AD2BF435385BE6AEEA7687744F5BD89C4","79"
"2019-08-04 16:16:00",2,19,8,4,16,16,0,NA,401677596,7,89,77,-64,-64,-4485289,2138058,339,256,"79B4B99E06D9BAA6CEBEB154D52D82E3EA92CCC03276B27B4BB30D49E5000000","4F"
"2019-08-04 16:16:30",2,19,8,4,16,16,30,NA,401677583,7,44,76,-53,-53,-4485287,2138056,311,256,"79BDB4EE06A2F9F6D2E140D7A7718461ECA1A695001211AAAA40842F125D784A","78"
"2019-08-04 16:17:09",2,19,8,4,16,17,9,NA,401677598,7,345,3,-62,-62,-4485286,2138060,292,256,"79B38A5E06847ADB2CB230959B1A55F9387634ABB3709F594E636138A2C08640","49"
"2019-08-04 16:17:27",3,19,8,4,16,17,27,NA,401677769,7,79,35,-114,-114,-4485286,2138062,276,256,"D4B5CAFE0445BD1287176E3ACE297170E1A980B2D242D2F575C986AA6AD00000","05"
"2019-08-04 16:17:43",2,19,8,4,16,17,43,NA,401677595,7,298,317,-60,-60,-4485282,2138067,268,256,"79B7F92E064E42A74749722E2D4C4D36D661E84AA04BB194755113D6B2368000","03"
"2019-08-04 16:18:13",3,19,8,4,16,18,13,NA,401677938,7,346,17,-111,-111,-4485280,2138088,251,256,"D4BF449E040602AEC55A4E4E2BA4EC241858386A6B30B210F4B96159E1280000","40"
"2019-08-04 16:19:04",3,19,8,4,16,19,4,NA,401677901,7,325,335,-115,-115,-4485203,2138184,224,256,"D4BD497E0352397ACAAFC4550864848671769C53488B28C9C5A084A3F3000000","3C"
"2019-08-04 16:19:21",2,19,8,4,16,19,21,NA,401677600,7,199,278,-79,-79,-4485175,2138221,201,256,"79BC1F7E0621BAA1AEBD10B556CB61787AAC6A2C2C158B98DAF441D6C9640000","7D"
"2019-08-04 16:19:44",3,19,8,4,16,19,44,NA,401677908,7,342,333,-111,-111,-4485142,2138270,193,256,"D4BFFD0E08A77A8830B152D5995B5C15CA7E2EB0F275489755150AD44DAE9CA5","7F"
"2019-08-04 16:19:50",2,19,8,4,16,19,50,NA,401677564,7,167,181,-85,-85,-4485132,2138284,187,256,"79B494AE057482904D47BA514CE2E36126B753D145105DF9E91141C5E181A000","07"
"2019-08-04 16:20:23",2,19,8,4,16,20,23,NA,401677759,7,168,168,-90,-90,-4485073,2138356,172,256,"79B4EC1E055482F54DC2C4D5BE83A5C1CB5B2D19C9759785AA2EB2D641D1B580","08"
"2019-08-04 16:21:04",2,19,8,4,16,21,4,NA,401677641,7,162,165,-96,-96,-4485007,2138447,167,256,"79B496AE04C63A8A20AEB0D5689259D159198195949DB8314CAD8CFC324C0000","4B"
